,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
172,LwsGolUPGcTP_SlfQroUyA,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
173,M4BZ2okdWuc7MqeBjtnDRQ,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,M6MiFQqy9f2a1EI3x05pmg,4.0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,6,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,3,0,0,0,2,0,0
175,M833lIp7o8sSfbmY6V-StQ,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,M8GLEDZnkNQ7EzH_EQedBw,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
177,MG5Mwc-dA34-L2LUCv43jg,5.0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
178,MKd_EUD0PG__cOfIbeqYAg,4.5,0,2,0,10,0,1,1,0,1,8,9,1,4,3,2,1,0,13,2,2,1,16,1,4,1,1,45,57,5,0,9,10,13,3,3,0,3,2,25,0,0,1,0,5,0,2,3,2,0,9,1,1,0,0,0,3,0,0,1,3,1,5,10,3,0
179,MUS89o9JnvfqsDhFcW1Cfg,4.5,0,0,0,6,0,1,0,0,0,2,0,0,4,0,0,0,0,3,0,0,0,2,0,1,1,0,5,11,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,3,0,0
180,MWWOPM-o6lCEQ_SyD9AoaA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,MdjZQiYwl8tljeAbx_fFZQ,4.5,0,0,1,0,0,0,0,0,0,1,1,0,3,0,2,0,0,1,1,0,0,2,0,2,4,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,0,0,1,0,1,10,0,3,0,0
182,MskQyUSHvBEEtztwwOqsug,4.0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
183,MyITm7hhBUqRmz2PqlfhOw,4.0,0,0,1,1,0,1,1,0,0,3,9,0,0,1,0,0,0,7,6,2,2,8,1,2,1,0,16,31,1,0,6,2,0,2,0,0,0,1,8,0,0,0,0,3,0,1,1,0,3,2,0,2,1,1,0,6,0,0,0,3,0,5,8,0,0
184,N-COeLWbWoWNlDkFt0EeGw,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,N60yOH1GpH8wE9kln7m3XQ,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,NKJaFwykv90TS54XxB937g,5.0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
187,NQN-ERs976mbnP6rkMwKtQ,4.0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,2,0,2,0,0,10,9,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,0,2,0,1,2,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1
188,NSo7OsZEwtFpSUBV7QmELg,4.5,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
189,NV9ftiLhePO0bNE1z8y6qw,4.0,2,0,0,0,0,2,1,0,0,7,1,0,1,0,0,0,0,3,4,0,0,1,0,8,2,1,8,8,1,0,1,0,2,1,2,2,0,2,2,1,3,0,0,0,0,1,0,2,1,2,0,0,0,0,1,1,2,3,4,0,5,0,7,0,0
190,NVqJEUQnvdm4eTXhb3TcHQ,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191,NWfiyKZS8f_x7To-hwLd6Q,3.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
192,Ncvd4l3zo72FUK5kovQhYQ,4.0,0,0,1,2,5,3,0,4,0,3,4,5,3,0,2,1,0,16,3,1,0,4,0,0,9,0,27,24,0,1,3,3,1,1,2,1,0,1,14,4,0,0,0,4,0,0,3,3,3,3,0,0,0,2,0,7,0,1,6,2,0,4,5,0,0
193,Nj3DwfsDAwogVyFrGKxgnA,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,NroyyTFsCWXnqUIn5UXFlQ,4.5,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,3,0,2,2,0,0,1,1,0,1,2,2,5,1,0,0,0,0,3,0,1,1,0,4,0,2,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
195,Nu8xtxng4PKFQV1CBLeHgA,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,NwU-HudLWIL1GC-eTdb3Tw,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
197,NxmHbENUvV_cLRdXES1Jkg,4.0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,3,2,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0
198,Ny3fbYH-tFnSX9bvTQRvfw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,O-fYUqXjkwNvRfFnlUH6Iw,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,1,0
200,O8LGIntnNi4tgMyPQT2myg,3.5,1,0,0,2,1,2,1,2,0,10,5,1,1,0,1,1,0,7,1,0,0,6,5,3,5,0,52,37,1,1,0,0,1,3,1,2,2,1,17,0,3,3,0,3,0,0,2,5,4,2,1,1,1,6,0,0,0,0,4,2,2,1,10,2,1
201,ODIGLVb1FkessrUsBiIheA,4.5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,OYPsDi3aFc3fpUxo1Ik7yQ,4.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,2,0,0,1,0,3,4,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
203,OZdyrjtRDat_RL3n5ku3pQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0
204,Ou1eo0K1F3AReNg2Z3kjYQ,3.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,Oy9xDxD-JtUzSurhOhboLg,4.5,0,1,2,8,0,2,2,2,2,10,1,0,1,0,1,0,0,10,2,0,4,0,0,0,12,0,12,8,1,0,4,1,2,0,0,1,3,1,2,0,0,0,0,12,0,0,6,2,3,6,3,1,1,2,4,1,0,2,15,5,23,4,8,8,1
206,P5L7HsRmsOYzbpzsIa8AEA,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,P7tnvgfHFCretdRxIEwbPw,4.0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,1,0,0,5,0,1,0,0,0,1,0,0,6,6,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0
208,PHnlbOQx9-fsIO6t4UByYA,4.0,1,0,0,1,0,0,1,0,1,4,0,1,1,0,0,0,0,11,1,0,0,0,1,3,3,1,2,2,0,0,0,2,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,5,1,0,0,1,2,0,0,0,0,2,1,3,1,3,0,0
209,PnfQvtyc5QNcKj7UCY-Riw,4.0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,10,1,0,0,1,0,1,0,0,1,0
210,Pz_qQdmstSxmyFw1r0enDw,3.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
211,Q8b36PEPL61nxeQDcLBV7g,4.0,0,0,0,0,0,1,1,3,0,7,2,2,2,0,0,0,0,4,0,0,0,3,2,0,5,0,15,12,0,0,3,1,4,1,0,0,0,3,6,1,0,0,0,0,0,0,0,0,3,5,1,0,0,2,0,0,0,0,1,1,2,0,1,2,1
212,QEBS_iXJeUvZEP-tvoGAkg,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,QHr_fc_TLnGfUEuDEa2jDg,3.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,QIahrchu9mUW8DGZla8c7w,4.5,0,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,3,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
215,QQBk_36xFbNTp9kF0ZGHvA,4.5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,2,1,7,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0
216,QWA-sRNX-9npPFCkTIkxng,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,QYt6hKIEkwaBtIaemaZAsQ,3.5,0,0,1,0,0,0,2,0,0,3,0,0,2,0,0,0,0,2,4,0,0,2,0,1,2,0,21,18,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,6,0,0
218,QbMO_EunVMok_X01SkuJcw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
219,Qmx1rFrQHpcYT6XPNgv0zQ,3.0,2,0,0,8,0,1,4,4,4,8,3,2,5,1,0,0,0,10,5,0,1,2,0,2,1,1,13,6,0,1,4,1,2,3,2,1,1,3,4,1,0,1,0,3,0,1,1,1,1,1,3,0,2,0,0,2,0,0,9,2,2,0,4,1,0
220,Qnspfy4Id5Vyd64FDQ9nxw,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,QofXroW2R5FzOzY4TdLTGQ,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
222,Qq8wydPBneDLtW671iOQDw,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
223,QqGMtc24VdCzYAajw1g4bA,4.0,2,2,0,13,0,4,0,4,1,8,2,2,5,2,1,2,0,18,5,1,1,4,2,5,3,0,53,40,2,0,1,10,6,8,0,2,3,3,14,1,1,0,5,9,0,2,0,4,6,1,1,5,1,1,2,5,0,0,4,5,4,3,9,10,1
224,Qs7X8UTwtp9SvtxvEP4hLg,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Qs_5WTpjfXI-BPO8F1s1OA,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
226,R1GwW4C1gh2Nmue9K0WYVA,4.5,0,1,0,6,3,0,0,1,0,4,1,0,0,0,8,0,0,16,1,1,2,10,1,0,13,2,28,38,0,1,2,7,4,5,1,1,0,3,4,0,1,0,2,4,0,0,0,3,4,4,3,2,3,6,0,5,0,0,2,0,2,0,18,4,0
227,R1r4MkEQDJSdZUxEDcIG5w,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,7,8,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,10,0,0,0,1,2,0
228,RBiJRcNC7NoDf-XYMFrCBg,4.5,0,4,0,10,0,0,1,0,1,18,3,1,0,0,0,2,0,15,0,1,4,15,0,0,7,0,26,12,2,0,3,1,1,1,0,2,2,0,5,0,2,0,0,3,0,0,1,0,0,3,0,3,0,8,1,3,0,0,4,2,2,2,6,2,0
229,RJatAMr5N9BCkrDWSSi7-g,5.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,RN0BrjsrPCkzSCRL9xvf0g,3.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
231,RO_2jQaIM3FxlyV9hjW_Sw,2.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0
232,RXyBD1euUHNxhU3_LE7z6Q,3.0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
233,RZsk15TxnePHuL9l9jL51g,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234,RdEb3U0CDIXElVJe3w5n6g,4.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,RgZBGd0IhjZapoNd6RvhHQ,4.5,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0
236,RoSo1r-ATvtgxd6sNJvzpg,4.5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,2,3,0,1,3,0,3,8,0,0,0,4,0,0,0,0,0,1,3,2,0,0,0,1,0,0,1,0,2,2,0,0,0,1,0,2,0,2,3,1,1,0,3,0,0
237,RqmORv3974ZDC6Zh4nSQwg,4.0,4,0,0,16,5,6,1,5,2,8,7,4,0,0,21,2,0,25,5,2,4,6,1,1,3,35,39,23,4,0,14,3,4,0,6,0,14,8,18,8,1,0,2,5,0,2,0,0,7,7,5,0,0,9,0,8,0,3,9,7,27,1,9,23,0
238,S-WbBty-kGOO3Fmwx3Jmlw,4.0,2,4,2,0,0,5,1,0,0,4,2,1,0,0,0,1,0,3,2,1,1,3,0,0,10,0,9,8,0,0,0,0,3,0,1,2,0,3,9,1,2,1,0,4,0,0,0,0,1,3,3,0,0,2,6,1,0,0,14,2,3,0,4,1,1
239,SHlfx41Mo4dk2WR1VyT2_Q,4.5,1,0,0,8,0,3,2,0,1,13,1,2,1,0,1,1,0,15,2,1,3,5,0,1,0,4,28,38,2,0,11,1,8,3,3,2,1,8,29,2,2,1,0,15,0,0,3,3,6,4,2,0,0,7,0,10,1,1,2,4,0,2,12,5,1
240,SLc54id9GKnHXaT_07WbFg,4.0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,0,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,SZ8wQ0u11V3gCkOI8JEVCQ,3.0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0
242,SaBQcVm_qyRbiQBcVgAa1Q,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,ScGf3uUlHqlXpyOZ2DXTFw,3.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,0
244,Sd6kNeNCpY3FkGF-RmjQHw,4.0,1,0,0,5,0,3,1,1,0,7,1,0,1,0,2,0,0,6,0,1,1,10,0,0,6,1,12,15,1,0,2,4,2,1,0,0,1,2,8,1,0,0,1,1,0,1,0,2,1,3,2,3,0,0,4,1,0,2,0,1,37,0,4,1,0
245,SgEeVAVCVpDKvGem7g8fEQ,5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,SpXBHrRfXJdocVkQa16zxg,3.0,0,0,0,3,0,0,2,0,0,2,4,1,1,0,0,0,0,2,3,0,0,1,0,1,1,0,9,11,1,1,2,1,1,0,0,0,1,0,0,0,2,1,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,1,2,0,3,0,2,1,1
247,Sr0M-89BdPm0Wy4zvBp_8g,4.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,SyzmdHL5CW0lEeOl86kABw,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0
249,T3_-xKdPXzFbrS2py1a_wA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
250,T8_NXVNymIRXsI7AcWgBcQ,4.5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,4,0,1,0,1,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
251,T8c7Yl2Xp3cUkSfiRZpKMA,4.0,0,0,0,1,0,0,0,0,3,4,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,7,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0
252,TKl7B-aVZY331W7e2Qd9Zw,3.5,1,0,0,0,2,0,2,2,0,2,2,0,7,0,1,0,0,1,1,0,0,3,0,2,1,0,2,1,0,0,0,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,12,0,1,1,0
253,TmGxQgFdiG585PCs_2hCew,4.5,0,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,1,1,0,1,0,2,2,0,9,4,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,0,1,0,0,1,0,0,1,9,0,0,0,1,0,3,0,1,2,0
254,U9KR7K5cdKy5kOr7UsG6EA,5.0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,3,0,0,1,2,0,2,4,0,2,4,0,0,1,0,0,1,3,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1
255,U9vCFCDQMQ8GFr5z48h8tQ,5.0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,2,0,0,0,3,1,0,0,0,1,0,0,1,3,2,0
256,UVoIcd5KP3HZV6TP0oiFrA,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0
257,UZ5Dka93BzTOjNhGktkvBQ,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
