,names,stars,food_scores,overrate_scores,price_scores,service_scores
435,phxyADEdO9qOZmlotyXn-A,2.5,0.466792166187787,0.3300486051002063,0.7368723924615164,0.6778621698836319
436,pv__91LMXAbNX50NgeO55g,4.5,0.6935499851382148,0.38850789000599234,0.3534743202416918,0.6956309664831719
437,pvcavm_yprIRBAT24JiTRQ,3.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
438,q-yIhKfMBvot7uvQPYQ1ng,3.0,0.45833746160705446,0.2909647779479325,0.7204718745504245,0.6778621698836319
439,qAVoausNrMEByp2cFt8EaA,4.0,0.4553981307176592,0.2954923763233237,0.7867932671558049,0.6778621698836319
440,qJ-V22xGzV6IKNWA8c_Nnw,4.5,0.4603190329931637,0.2909647779479325,0.6014961875989067,0.6778621698836319
441,qUF0sJYIC-T4hmzua3lc4Q,5.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
442,qZDGwymsFYJDsqcriF4rvw,4.0,0.4676508471217676,0.2666622278447299,0.7368723924615164,0.6778621698836319
443,qa6aqyXmFsOMLt___P6wLQ,3.0,0.42854783843587974,0.24282575404487644,0.6107034958998706,0.6855968225210787
444,r4SmPdkqIazIGPHXdPOG4Q,3.5,0.41104395785858194,0.25234702709900786,0.7368723924615164,0.698069820918403
445,r6V0rVP_N2afc_BQNzfClA,5.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
446,rLNIlmJ71srkLoMFfGMvyQ,4.5,0.522672479276066,0.31540049270923487,0.7978708099554022,0.6778621698836319
447,rjntiFQT7sxfYNIhgY46rg,4.0,0.40757620793289084,0.32099340834942397,0.7368723924615164,0.6855968225210787
448,rqLksDzegxNXMWwZk3eZnQ,4.0,0.6625053667558375,0.3728610426792727,0.5891238670694864,0.9391680022298098
449,rv8g9vf8z-J1aXhRlzjTnw,5.0,0.48555104197628723,0.3414341833677341,0.7528413177960006,0.709846003762804
450,rxpiO3CB5323XsBVzMB7nw,4.5,0.4654050662175106,0.3295825287968572,0.7528413177960006,0.6495714584349523
451,rzByiKaj-bLeLz-zKNBQdg,2.5,0.45952640443872,0.3657367334709367,0.8043446986045174,0.5768935962650686
452,s1rOAKJV-cXD6hQJBQep9w,5.0,0.4603190329931637,0.3118050469405419,0.7368723924615164,0.6265765451884886
453,sC5KVDDvSt2ZbMYVL3excQ,4.5,0.4704250470623205,0.28357413942339693,0.7368723924615164,0.698069820918403
454,sWF353lIGUQVpvG_n-J2bw,5.0,0.4639849400574656,0.2954923763233237,0.7368723924615164,0.7058044735558499
455,slaDx1ywy45wF7GgEp6e8g,4.5,0.47607252551273166,0.2909647779479325,0.7368723924615164,0.6778621698836319
456,sm5Sl7z9Kx1yXExrdGuZ7g,1.5,0.38574589649592134,0.15087555762700575,0.7368723924615164,0.6778621698836319
457,t0MYpa7ZYUv7o5pBOqGfFw,4.5,0.45919614254103513,0.3608096411212463,0.7390303553445547,0.7418298376419762
458,t0jV5bO_6jydjEONI_xDDw,3.5,0.45437431883483614,0.28357413942339693,0.7368723924615164,0.6778621698836319
459,t5FvRHwOKTx5xzc8kVxxGA,4.5,0.4832722348822617,0.29336174179372787,0.7368723924615164,0.6778621698836319
460,tRDUpJ46BIe-lOmqa_phlQ,2.0,0.45437431883483614,0.28357413942339693,0.7368723924615164,0.6778621698836319
461,tcOP56tZe6hlmdUHX2EH5A,4.5,0.4603190329931637,0.2909647779479325,0.7368723924615164,0.7176503379555432
462,tgzwaYEVlDed3ofFb6P1IQ,4.5,0.47461937316291825,0.2602037419268925,0.7040713566393324,0.7058044735558499
463,ttKbmaIhQREGeT2esJnIMQ,4.5,0.45437431883483614,0.2728543844463679,0.7368723924615164,0.6855968225210787
464,txJkOk-oY900paWJQVGdVw,3.0,0.4262029789623172,0.3033490911512084,0.7528413177960006,0.7287297052470212
465,u8V4A2E_hXbZb6wPtm0AoQ,4.5,0.45437431883483614,0.28357413942339693,0.7368723924615164,0.6778621698836319
466,uFGmCUqJc0vy57IF_26u1g,4.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
467,uNBVnx12y-cRYSxukmTfnQ,4.0,0.4632583638825589,0.2858379386110925,0.7368723924615164,0.6903351682809561
468,uZBRmbonKzNnl0rwY7COrQ,3.0,0.38274051322698904,0.26539716359278237,0.7164436771687527,0.7032959375653265
469,ug0B8l5ZvO8PMykFHHw0qg,3.5,0.2908946794808283,0.28357413942339693,0.7368723924615164,0.6522193575360603
470,uj9hDVeJE0r8DPJZwFulyw,1.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
471,uujdZGu2hjCMj8AmZb4QEw,3.5,0.42293338617523707,0.28357413942339693,0.7368723924615164,0.6778621698836319
472,v-ojZBwp9wuS5pV2PnGaFg,3.0,0.47078833514977386,0.22591384246620938,0.7368723924615164,0.6778621698836319
473,v50-nvBCZNf7nCNbyUlQLw,4.0,0.47808712308860934,0.14062187895332576,0.6889656164580636,0.33056929830673826
474,v5g4Tl0Aurwr0IhQ-9GK5g,3.0,0.4613758710657552,0.233304480990745,0.7368723924615164,0.6914500731656331
475,vB-nJqN61ZtJlL4RIXvI3g,3.0,0.4668912447570924,0.27565084226646236,0.7368723924615164,0.6855968225210787
476,vGQxPGvI4QLtupSAxO8c7Q,4.5,0.45751180686284226,0.3839802916306011,0.7368723924615164,0.7047592502264651
477,vHs8vZkPdY19TVQBlfxzoQ,4.0,0.4603190329931637,0.30048605100206394,0.7109768378650554,0.6855968225210787
478,vIHEp4EbzDs8CtA-Tf3Mkg,3.5,0.46527296145843666,0.31480125174778606,0.7528413177960006,0.7215525050519128
479,vexUcWPe7RiX_Efk2Sut0Q,3.0,0.44056937151160874,0.28357413942339693,0.6656596173212487,0.5830255731307924
480,vg-r3melXfuPnjMjDp3VOw,3.5,0.4343934740249018,0.28357413942339693,0.7368723924615164,0.6778621698836319
481,vmR1bRA2liNwwxsUKS1k3w,4.5,0.493411275141187,0.4093481589986016,0.47503956265285574,0.5987736046268552
482,vpsc8vfnkaEd7-49_lz9Zg,4.0,0.3931107368142938,0.27158932019442034,0.7368723924615164,0.6778621698836319
483,vs5tgU7fn7V87awWwXQwhg,4.0,0.42808547177912093,0.3448298821492775,0.7368723924615164,0.69918472580308
484,w-zxCi0z3CokbN-GOiiUog,5.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
485,w2tr0PA0b3tg8pId0kjM-A,4.0,0.5138544866078801,0.38418003861775074,0.22327722629837427,0.652846491533691
486,wHlLjTBWPEbxHw6ZysSKIg,4.0,0.6731728260510587,0.5340568613090085,0.8669256222126313,0.5273500104522333
487,wNnPxpAOCBk2N1KTJ2PDCw,3.0,0.2772548631064435,0.35495039616485774,0.42828370018702344,0.5895059577729777
488,wcA-pfNAmxRJC9N2IcJX3w,4.5,0.4623666567588098,0.3618749583860442,0.7368723924615164,0.6823914709776323
489,wecdh-CrGtRD_sV7EvKpUQ,5.0,0.48551801578651876,0.33450962114654764,0.7748525392029924,0.6778621698836319
490,wht5FaGi7r86WKW7-VX2lQ,4.5,0.4603190329931637,0.2954923763233237,0.7368723924615164,0.6778621698836319
491,wtDLILBaj5BGEbYvWGfNUw,4.0,0.40873212457478786,0.4644783274518941,0.7768666378938281,0.6595359208417532
492,wujA3e3Q9LbvTtjkTAdzuw,4.5,0.4711185970474587,0.28357413942339693,0.7368723924615164,0.6252525956379347
493,x04vQxJuYs3p4RtxlagWQA,4.0,0.44089963340929367,0.3788534522937611,0.18544094374910092,0.6908229391680023
494,x5G0GUkGnlWtM49Qe4nHog,4.5,0.5681825687770402,0.35601571342965566,0.8862034239677745,0.7849627203679187
495,x6IffPPcCWOnVA40_joQVA,4.0,0.41513920538987426,0.28357413942339693,0.7839159833117537,0.6807887952059091
496,x8WI_GkeGHGJCXggDm8flg,4.0,0.5321509957396217,0.5068912710566614,0.46784635304272765,0.9272524562748241
497,x8i9K2iIT7MwHe1-5XC2CA,4.0,0.4529541926747912,0.24282575404487644,0.6692562221263127,0.6962581004808028
498,xA6L2w_TlbxHubb1xeBE8w,4.0,0.7895571187952046,0.2922964245289299,0.8090922169472019,0.1992195665807262
499,xQqCpVu52dCZlsoYoKRykA,4.5,0.44403712143729984,0.32931619948065777,0.7368723924615164,0.7078949202146193
500,xZfPdAYeimiruXuGR4nSUA,4.5,0.5972456157733083,0.6483121379585856,0.5504243993669975,0.6653891714863076
501,xhPdBbduivnHYTnoM0K1Bg,4.0,0.4178803791406586,0.19435381849657093,0.7368723924615164,0.6288063549578428
502,xrqzMU3dibafnu2brHq93g,5.0,0.40902936028270426,0.28916705506358603,0.7109768378650554,0.6855968225210787
503,xwEgodVIXchvoPg_VHQmoA,4.5,0.4653390138379736,0.2925627538451294,0.7368723924615164,0.6778621698836319
504,y9EJ_mD_gc6z5heohULU7A,4.5,0.513160936622742,0.3679339503295824,0.7368723924615164,0.7175109748449586
505,yCkBK7vE4KS80765vFE_OA,5.0,0.47432213745500185,0.28357413942339693,0.7368723924615164,0.6778621698836319
506,yJwHl1SyJkAz7xOxtCnqjg,4.5,0.48264473727666046,0.3417005126839336,0.7847791684649691,0.7432234687478225
507,yKJCTTGgUr8IHyQDk6NKfA,4.5,0.5185772317447737,0.27158932019442034,0.7808948352755,0.6778621698836319
508,yS_ae8BGPrcf2bFVG_hGZw,2.5,0.43234585025925565,0.17923962980225042,0.7040713566393324,0.6557731168559683
509,yUioLsYsz-oXpFhtw6qQCw,3.5,0.4603190329931637,0.29835541647246816,0.7368723924615164,0.6855968225210787
510,ybd0nXoNpGIlkL9bRChs3A,3.5,0.3839955084381916,0.2736533723949663,0.7368723924615164,0.6778621698836319
511,ydV_pHucakfLGO2TGo02XQ,4.0,0.4514349879454408,0.28357413942339693,0.7368723924615164,0.6778621698836319
512,ylLChdh7Oyx3SW8SxOTlbA,4.5,0.490967337098319,0.28357413942339693,0.7368723924615164,0.6778621698836319
513,ymRZymBOg-UfK9cV3odjqw,3.5,0.442352785759107,0.3567481190492042,0.7862178103869947,0.6955612849278797
514,ynqrs5UZJbQbiJA_9e_JAA,4.0,0.47366161365963216,0.3365736733470936,0.8014674147604661,0.6645529928227999
515,ynxsvakvMGCVLzzUvsSXmg,4.0,0.5600581260939926,0.28357413942339693,0.7368723924615164,0.6778621698836319
516,ypSDELi0xMgoChahZkB3NA,5.0,0.46702334951616636,0.28357413942339693,0.7368723924615164,0.6778621698836319
517,yt0IPg-CURvYFRcmXU1V3g,5.0,0.4758083159945838,0.27158932019442034,0.7368723924615164,0.6778621698836319
518,z5IG12AAyVW_itRg3QPupg,5.0,0.4834043396413356,0.31100605899194345,0.7528413177960006,0.6855968225210787
519,zEXPGF0mLan5M4OEzbU_gQ,3.0,0.4603190329931637,0.2789799587189559,0.7368723924615164,0.6778621698836319
520,zIrRigWBt3HspDCX3njs_Q,4.5,0.5805013375606857,0.32951594646780735,0.7368723924615164,0.735349452999791
521,zKfTRI1_hGZoxk4ox8zW4A,4.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.7039230715629573
522,zM2tnreDSBx__LMPwkst3A,4.0,0.4755110802866674,0.31726479792263124,0.7368723924615164,0.6855968225210787
523,zMWt63bBkqRQ6c1B40q4og,3.0,0.4553981307176592,0.28357413942339693,0.5069774133218242,0.6855968225210787
524,zhPSu9zUD7FTGtCLyVPlaw,3.0,0.4441692261963738,0.16139556561688523,0.7368723924615164,0.6598843286182149
525,zrVScOF63r1LuZNbKr5qBg,4.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.718277471953174
526,zuCu5ff06l4Pe33qYe58MA,4.5,0.47544502790713045,0.28357413942339693,0.7368723924615164,0.6778621698836319
527,zuu87Wx0Sv2KCUzY_wGSKQ,4.0,0.4737937184187061,0.27844730008655694,0.7528413177960006,0.6778621698836319
528,zyRhwC9zs34LeYYfGc4gBA,4.5,0.46134284487598676,0.36154204674079493,0.7368723924615164,0.671451466796739
529,zzZfgEpwrpi4Ywdaj3OIuQ,5.0,0.5809637042174445,0.37632332378986605,0.7368723924615164,0.7339558218939448
